gene.symbols	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000103739	LOC797750	1.1758011128474	1.13384757505484	0.995211999625941	0.62999974636704
ENSDARG00000103740	fundc2	1.89204232492147	1.81748849240931	1.36831397669057	1.42763472531135
ENSDARG00000103743	si:dkeyp-72e1.9	0.523997123078844	0.418070527987634	0.512335138573796	0.481419371108663
ENSDARG00000103744	hacd1	2.42391149799655	2.2728988368147	1.39742778591714	1.12825205773595
ENSDARG00000103745	NA	0.374369397210641	0.255583500817269	0.238653542531229	0.221487987222198
ENSDARG00000103746	mapkbp1	0.604290571070677	0.718037585745321	0.841089780309931	0.605129982241204
ENSDARG00000103747	cav1	3.07700046956104	2.85433027407788	2.68221646472842	2.53933290653964
ENSDARG00000103748	ovca2	0.376821971071006	0.238556143453011	0.441612210139723	0.458291887200042
ENSDARG00000103749	NA	-0.19473006962576	-0.119892491055673	-0.19810827193828	-0.204876794103046
ENSDARG00000103750	NA	0.461340702060148	0.746531664082939	0.848199681523237	0.719666269704538
ENSDARG00000103751	si:dkey-262g12.14	1.53477793500694	1.18848877223729	0.915187371376526	0.914232491003177
ENSDARG00000103752	dusp26	0.0300545159562609	0.332884283518536	0.150012905312572	0.0560159619963781
ENSDARG00000103753	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103754	aspm	3.12172768899466	3.02434699046196	2.99174411508542	2.96381220623891
ENSDARG00000103755	si:dkeyp-4c4.1	0.0884750588011384	0.0345745353614962	0.187972961574917	0.293591363174586
ENSDARG00000103756	NA	0.583054015390556	0.485564636342052	0.520444707344396	0.336216936602872
ENSDARG00000103759	fahd2a	2.80947475266094	2.09588429508331	2.69640672797028	2.28809326399456
ENSDARG00000103760	cfhl2	0.85993572991683	0.810718631856469	0.556187256446202	0.501340746566235
ENSDARG00000103762	rln1	-0.0771768416461167	-0.066259235832527	-0.0291181174790333	-0.0246319942919863
ENSDARG00000103763	l3hypdh	0.277221374989831	0.323092547296622	0.449064723648106	0.536288536017169
ENSDARG00000103764	gdnfb	-0.19473006962576	-0.144292904029085	-0.19810827193828	-0.110640408437371
ENSDARG00000103765	stpg1	0.271379158128654	0.153819538758863	0.234141487315692	0.240760532920391
ENSDARG00000103766	cyp2aa11	0.477228610421081	0.454323019074746	0.661818709042366	0.557494659924011
ENSDARG00000103767	NA	0.16809608525306	0.200017117563801	0.200259510226201	0.312396029068714
ENSDARG00000103769	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.0891015996342473
ENSDARG00000103770	armc6	0.680150698126867	0.668515216591284	0.726597281347838	0.607204885194939
ENSDARG00000103771	cep128	0.60108883075848	0.380164672154747	0.471322152866639	0.514650472233253
ENSDARG00000103772	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103773	NA	-0.19473006962576	-0.215789828137167	-0.0667459337891756	-0.0626704493996987
ENSDARG00000103774	limch1b	1.11437076817752	0.93560348071662	1.11723850587335	0.927140558362002
ENSDARG00000103775	thbs1a	0.994868742798274	0.819666774001079	0.791391099413038	0.678447038306661
ENSDARG00000103776	NA	-0.0119691269439294	0.113471076251383	0.0882487279153868	0.190816538229898
ENSDARG00000103777	znf1001	0.759705944834947	0.717007620216855	0.799771333268649	0.914866712343173
ENSDARG00000103782	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103783	cyyr1	2.00665660139092	1.70198563461625	2.13287879947246	2.06631001490932
ENSDARG00000103784	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103785	sult2st2	0.540933296454396	0.579626013712589	0.75531503327979	0.989908434169494
ENSDARG00000103786	klhl13	0.235202376835826	0.438569142209147	0.296719670997658	0.30656938093514
ENSDARG00000103787	chd1	1.30981223733695	1.15532537435165	1.99560745576774	1.81043364671577
ENSDARG00000103788	si:rp71-1d10.6	0.0454858203173677	-0.0468309808089403	1.15814372266082	0.0255412799501409
ENSDARG00000103789	tmem130	1.08904533770476	1.17023046273558	0.123063718272592	0.427830845517572
ENSDARG00000103791	nme2b.1	3.60305457092885	3.63993565818262	3.50057488352659	3.66940459135423
ENSDARG00000103792	NA	0.160051433641239	0.268338816287486	0.21661161181626	0.112177014154784
ENSDARG00000103795	zgc:113348	0.922862567533663	0.99532752572155	0.653429493219764	0.656054505295802
ENSDARG00000103799	kars	3.52039932952601	3.18896161901858	3.59591513677533	3.50057488352659
ENSDARG00000103800	prkar1b	0.520383342238982	0.647063528614017	0.234398012375611	0.164292565386605
ENSDARG00000103802	si:ch73-389b16.2	1.20519515948492	1.6803642632203	0.725420148020498	0.879306645496987
ENSDARG00000103806	NA	0.0180559309053184	0.100325600905999	0.183029300121393	0.0324692685509522
ENSDARG00000103807	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103810	NA	0.00835371197303394	0.0703447625063641	0.0714345342384696	0.0994913240754607
ENSDARG00000103811	agla	1.06225500806782	1.36408339561985	1.17911302847092	1.3442657400966
ENSDARG00000103813	NA	0.319637329637267	0.40592248149783	0.556378710165619	0.577754072090991
ENSDARG00000103814	si:dkeyp-55h4.2	0.107569829920929	0.0574496024593116	0.0967984050787929	0.0144966436940584
ENSDARG00000103815	NA	-0.19473006962576	-0.00736285837849398	0.0383772117028396	0.0514102576377498
ENSDARG00000103817	LOC100537949	0.335259133053519	0.388137657330365	0.222136491045868	0.137669838025429
ENSDARG00000103818	NA	0.359640576333438	0.320627098497974	0.245425855473023	0.249715243433538
ENSDARG00000103819	zgc:162611	0.129682545901237	-0.107758336825518	-0.041984728259802	0.0524356799993712
ENSDARG00000103823	NA	0.414833393204773	0.452734547961859	0.569663300996293	0.444326636549252
ENSDARG00000103824	hint1	1.9210153934231	1.75479645755302	1.65315737049283	2.29972971535136
ENSDARG00000103825	galnt10	0.329844219235438	0.439864221772184	0.917564517669949	0.937063076030198
ENSDARG00000103826	gpib	1.68504431985316	1.58779516564133	0.468969831002899	0.645760582039925
ENSDARG00000103827	NA	0.28039773289622	0.15656090046075	0.0841005210372446	0.24203207541763
ENSDARG00000103829	si:ch73-236c18.2	-0.19473006962576	-0.0715947935280017	0.0585496194103683	-0.204876794103046
ENSDARG00000103830	ddr2l	1.30391342008097	1.20457847860577	1.40265704178548	1.04590137743953
ENSDARG00000103831	ankrd13c	0.926627455406462	1.03002769021989	1.48464714674587	1.42331544486063
ENSDARG00000103833	si:dkey-77g12.1	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103834	rbm14b	2.36933064277236	2.38528171202655	2.18475646882511	1.84542103022954
ENSDARG00000103835	NA	-0.19473006962576	-0.136476916025029	-0.19810827193828	-0.204876794103046
ENSDARG00000103837	LOC100329813	1.06945706497953	0.971015436378764	1.74480935821584	1.65228957422368
ENSDARG00000103838	LOC100333196	-0.19473006962576	-0.110668809682355	-0.19810827193828	-0.204876794103046
ENSDARG00000103840	lrrc8db	0.685150496337153	0.542827020253356	0.333795179581192	0.374312339766911
ENSDARG00000103841	NA	0.560046952923238	0.426231199028769	0.672990969264198	0.302775405981566
ENSDARG00000103843	spag8	0.0784977616721493	0.163821779192484	0.26083958306111	0.294441313148123
ENSDARG00000103844	NA	0.413965143841504	0.334594926197063	0.663491335056214	0.654974145864691
ENSDARG00000103845	zgc:55733	2.08820590506033	2.07930869610379	2.06129447544788	2.34286594138682
ENSDARG00000103846	hspa5	2.54028381361782	2.55460403541878	3.47448674811787	3.38220700442913
ENSDARG00000103847	NA	0.0308154145585777	0.0363892816542278	0.0126552316739292	-0.0424903284543408
ENSDARG00000103848	apba1a	0.613837351369693	0.871508344361126	0.356337859198644	0.298117732898013
ENSDARG00000103850	si:cabz01021426.2	0.518342874992589	0.604290571070677	0.621880788020619	0.624226754645625
ENSDARG00000103851	tnrc6c2	2.12153618531354	2.04172277860384	1.24147954604179	1.27091504552114
ENSDARG00000103852	pigrl4.2	-0.0140252307803719	-0.0647135122105926	-0.0989989765137784	-0.107019567228801
ENSDARG00000103853	NA	0.230315794492372	0.150205946868684	0.138463032796542	0.233884927269444
ENSDARG00000103854	pdlim7	1.14259286484582	1.42496883808094	0.978768731971646	0.942010108501137
ENSDARG00000103856	ptcd3	1.12352710163677	1.3528862708402	1.16549466559426	1.51529084123364
ENSDARG00000103857	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103858	NA	0.277483237656695	0.186272758676443	0.234347329272512	0.274167838622952
ENSDARG00000103860	wu:fu71h07	0.286567170622057	0.318635699176277	0.21428455783885	0.220101240344875
ENSDARG00000103861	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103862	hoxa3a	1.87317456444964	1.76469537579419	1.45058919005663	1.57341170922105
ENSDARG00000103865	wu:fc30c06	0.570187237783582	0.449364656579916	0.436993583189167	0.456620181071598
ENSDARG00000103866	nitr3r.1l	-0.0876872522591647	-0.215789828137167	-0.0469621609597282	-0.115298579267091
ENSDARG00000103867	NA	-0.112685230248597	-0.0524293007423435	-0.19810827193828	-0.0515369725767564
ENSDARG00000103868	e2f1	0.370898681676382	0.432185694897968	0.668515216591284	0.564812595094918
ENSDARG00000103870	LOC101884407	0.198037275168855	0.112887751389024	0.398880187659568	0.36383920329482
ENSDARG00000103871	si:ch73-109d9.2	0.790027215574834	0.813735456386798	0.78607911818175	0.844601949409361
ENSDARG00000103872	si:dkey-84h14.4	-0.0504380829382592	0.0116426195643027	-0.0270625825791961	-0.0459727291697459
ENSDARG00000103873	NA	-0.19473006962576	-0.110131743413065	-0.19810827193828	-0.204876794103046
ENSDARG00000103875	NA	1.85118435683519	1.8332273074617	1.07081498558354	1.03206075650687
ENSDARG00000103876	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103878	anpepb	0.0116798902604311	0.0520260837645993	0.522681809758896	0.430500805931636
ENSDARG00000103883	NA	0.104470157375372	0.0334189079370136	0.0268665192550896	0.0297038379886257
ENSDARG00000103885	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103887	LOC101883470	0.143924546404436	0.333956318093664	0.461637598252465	0.305697170347497
ENSDARG00000103888	NA	-0.0615118049689356	-0.215789828137167	-0.0814412533803505	-0.204876794103046
ENSDARG00000103889	mettl17	0.550345081821921	0.568999270258192	0.736487687420158	0.881988732781248
ENSDARG00000103890	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103892	LOC100332902	0.358539646778207	0.431894136560463	0.194012883246378	0.0807752387409746
ENSDARG00000103893	srsf2b	1.26117706961875	1.21647529774915	1.36315631778249	1.20055404051226
ENSDARG00000103897	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103898	LOC103909743	-0.19473006962576	-0.0672305939463276	-0.0793816969098189	-0.0730757629502438
ENSDARG00000103900	sept9b	1.60428221394665	1.31446502570574	1.30100356142007	1.40762687378821
ENSDARG00000103902	nde1	1.34680663167854	1.17350462991281	1.20504129033028	1.46554977666537
ENSDARG00000103903	LOC100534755	0.301831991983524	0.641116228890813	0.0634643593972637	0.0609135406371438
ENSDARG00000103906	pcdh2ab10	0.576407406940303	0.681812379719816	0.168812172130591	0.109763901459963
ENSDARG00000103907	sgo1	0.78607911818175	0.841364300120211	1.19968503133633	1.80277115047328
ENSDARG00000103910	NA	-0.0212873639945513	-0.0155890745561945	0.0943478711064941	0.0114903044417692
ENSDARG00000103914	si:ch73-52e5.2	0.412976811002107	0.330162555314788	0.375761724372014	0.352119735245054
ENSDARG00000103915	ero1b	0.900908508676009	1.01973556887826	1.12486307792613	1.07789485727046
ENSDARG00000103916	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103917	znf185	2.11711034167182	1.90893113725835	2.55073329337569	2.34504723443483
ENSDARG00000103919	si:ch73-1a9.3	3.80109096017707	3.73006087032942	3.65428466903474	3.73006087032942
ENSDARG00000103921	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103922	bod1	1.39446387482923	1.2668540369602	0.982398420227247	1.27600737761629
ENSDARG00000103923	tfap4	0.476320237236653	0.422172073981878	0.885958743209759	0.75176000465452
ENSDARG00000103924	zgc:154055	0.256504460677771	0.310953271486277	0.381685717840214	0.373067550655192
ENSDARG00000103925	NA	-0.0256449330675952	-0.0546680463454244	-0.19810827193828	-0.204876794103046
ENSDARG00000103926	inpp5e	0.789065183701706	0.777019583886338	0.72910004912052	0.732843929255752
ENSDARG00000103927	LOC101885864	-0.19473006962576	-0.0354506885472058	-0.0940727708067909	-0.204876794103046
ENSDARG00000103928	NA	-0.19473006962576	-0.130076625608293	-0.19810827193828	-0.204876794103046
ENSDARG00000103929	ildr1a	0.741391519160453	0.425412566473093	1.06237868028207	1.04625075612682
ENSDARG00000103933	NA	0.185982543426583	0.165197467814887	0.511174766588159	0.551079427812783
ENSDARG00000103934	NA	0.259707219342173	0.400968614547687	0.214677788202488	0.259860480509118
ENSDARG00000103935	rab27a	1.0743805338977	0.960342248513487	0.748639786074968	0.655772753690604
ENSDARG00000103936	NA	-0.0818045629025902	-0.115761202747041	-0.011246395804075	0.0145354475722963
ENSDARG00000103937	ndrg4	1.65200491602659	2.35020949125716	0.550413445065957	0.635331184080986
ENSDARG00000103940	frrs1l	0.267147769258635	0.451430892098115	0.301465272273441	0.344564282019309
ENSDARG00000103941	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000103946	si:dkey-124l13.1	0.799598417543489	0.636768350475585	0.543291388041959	0.561743097084776
ENSDARG00000103947	LOC108182861	0.333902845542914	0.324602516844058	0.391800465129991	0.539377287439706
ENSDARG00000103948	NA	-0.19473006962576	-0.11674217672105	-0.0839422870279393	-0.204876794103046
ENSDARG00000103949	zbtb12.1	0.139426445671117	0.343965768087772	0.369365643586106	0.366177698879526
ENSDARG00000103950	pcdh1gc6	0.759305809282418	1.28823464679472	0.150769213222325	0.269934948752044
ENSDARG00000103951	tspan34	-0.101316355651113	-0.215789828137167	-0.19810827193828	-0.0859603834469354
ENSDARG00000103952	LOC100150280	0.235743490074004	0.262336056197034	0.246376429281539	0.215673060122498
ENSDARG00000103953	med12	1.37320633627233	1.35793649514763	2.08403710037205	2.08617411977932
ENSDARG00000103954	NA	0.369365643586106	0.293756305140453	0.292501307208081	0.423569277429103
ENSDARG00000103955	NA	-0.0803133014454642	-0.0180273784545191	-0.0108437176641401	-0.0332391126159174
ENSDARG00000103956	si:dkey-17o15.2	1.01777109551859	0.775516554658259	1.26883189791765	1.41553725389275
ENSDARG00000103957	aamdc	0.384593924237165	0.378762482749577	0.274270159052536	0.428467361017577
ENSDARG00000103959	pak1	0.732047288701964	0.66583947140439	1.11489600850598	0.855026449825161
ENSDARG00000103960	NA	-0.0828240155259273	-0.101498638624609	-0.0816545589909755	-0.204876794103046
ENSDARG00000103961	poln	0.0783705650442927	0.0585496194103683	0.137261188455526	0.168240277483311
ENSDARG00000103962	add1	1.04913884520657	0.990593320235526	1.42885906655001	1.14731727401032
ENSDARG00000103964	NA	-0.19473006962576	-0.0846298498945592	-0.0645853376198972	-0.0322306166867084
ENSDARG00000103966	NA	-0.0232706308454317	-0.0425235905659078	0.0436649758184603	0.0342518042073146
ENSDARG00000103967	NA	-0.19473006962576	-0.215789828137167	-0.109547114977187	-0.0805670986026208
ENSDARG00000103968	NA	-0.19473006962576	-0.215789828137167	-0.08171451166494	-0.204876794103046
ENSDARG00000103969	smyhc2	0.860313070875379	1.50248506934727	1.31741089343485	1.55691065706358
ENSDARG00000103971	si:ch73-173p19.2	-4.45535741743229e-05	0.0542753947708763	-0.19810827193828	-0.117643187735775
ENSDARG00000103972	NA	-0.00434145027527399	-0.0843768244176719	-0.0271345832424221	-0.204876794103046
ENSDARG00000103973	NA	0.408537499815458	0.242226907761569	0.0382133093017137	0.110552779902554
ENSDARG00000103974	NA	-0.0548995285544556	-0.215789828137167	-0.00736285837849398	0.0108540757600622
ENSDARG00000103976	NA	0.425995405108951	0.140721557512975	0.453204473602213	0.215067835606859
ENSDARG00000103977	terf2ip	0.954777150196585	0.765703504674325	0.921524771548685	1.05403572339588
ENSDARG00000103978	sh3bp5b	0.654164827776384	0.603248156233756	0.652543008668977	0.751512198331644
ENSDARG00000103979	calr3a	3.21991383998885	3.14323275167065	2.85716144213608	3.20554441676313
ENSDARG00000103980	ets2	0.65261513720824	0.520258431582927	0.735862969426702	0.812828909896836
ENSDARG00000103981	bhlha9	0.614250889192316	0.606927413453109	0.500782922168449	0.56753021009628
ENSDARG00000103983	slc30a10	0.261150312011871	0.283181632522052	0.513147017217234	0.449364656579916
ENSDARG00000103984	cyth4b	0.123157456563127	0.0425580169593778	0.150205946868684	0.190767593220802
ENSDARG00000103985	spry1	0.17170990609382	0.230926682759085	0.592214885030459	0.389327297414431
ENSDARG00000103988	tmem8c	0.513835418091819	0.530874463143847	1.57665152822324	1.27649907970411
ENSDARG00000103991	NA	0.231026479333335	0.252887273820636	0.534807706149389	0.570653238877821
ENSDARG00000103992	LOC103910520	-0.00892425722424498	-0.0602331010225971	-0.0167788244452281	-0.073389844630526
ENSDARG00000103994	ppiab	2.98183927793744	3.25911547371915	3.43851286433705	3.53483137402985
ENSDARG00000103996	spdl1	1.32282463633532	1.08280649504262	1.1748042928312	1.37490446676825
ENSDARG00000103999	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000104002	NA	-0.19473006962576	-0.119033268095859	-0.19810827193828	-0.0992395418704582
ENSDARG00000104004	NA	-0.0148976091897019	-0.038812763502262	-0.0121474705643172	0.110735732910745
ENSDARG00000104005	NA	0.171329076747093	0.302666234147377	0.115043520415425	0.0771682619695962
